sample,time,ecg_channel1,ecg_channel2,heart_rate
1915,7.66,-0.08257594508423573,-0.05029267598778553,75.0
1916,7.664,-0.10195913761833515,-0.032214529950152275,75.0
1917,7.668,-0.1223569347007599,-0.10340408681926784,75.0
1918,7.672,-0.08507137133625714,-0.0649557773159666,75.0
1919,7.676,-0.0745697790395014,-0.09059545218220108,75.0
1920,7.68,-0.07660788672479829,-0.06717436605919484,75.0
1921,7.684,-0.10845339027428977,-0.09450463558151104,75.0
1922,7.688,-0.07607590320521103,-0.08491712802356584,75.0
1923,7.692,-0.07715984670431224,-0.07122021865624044,75.0
1924,7.696,-0.08075773847796193,-0.058706526668716855,75.0
1925,7.7,-0.07728568281823071,-0.07768318245652384,75.0
1926,7.704,-0.048925346271908025,-0.04871477940396585,75.0
1927,7.708,-0.08210292195918575,-0.09959074182200325,75.0
1928,7.712,-0.10921945283648664,-0.08990532941248924,75.0
1929,7.716,-0.08275463495539949,-0.07352126486888683,75.0
1930,7.72,-0.07940288166610837,-0.09239713121325234,75.0
1931,7.724,-0.08879026582830654,-0.05313197413830357,75.0
1932,7.728,-0.07141509855683434,-0.020037424950578683,75.0
1933,7.732,-0.07081059951663776,-0.05271701727411251,75.0
1934,7.736,-0.07429408149532399,-0.06655488936202601,75.0
1935,7.74,-0.05598411705960659,-0.03914743404841466,75.0
1936,7.744,-0.09297255154393175,-0.09508583130813993,75.0
1937,7.748,-0.07716919453038097,-0.030513588397677028,75.0
1938,7.752,-0.046410426915355636,-0.06221557783125874,75.0
1939,7.756,-0.05346322344791409,-0.0709480000074445,75.0
1940,7.76,-0.05406544421763004,-0.04330056721056646,75.0
1941,7.764,-0.05247967509926299,-0.07527145273138715,75.0
1942,7.768,-0.06538996160756401,-0.06698590082573673,75.0
1943,7.772,-0.040390220628579394,-0.03834571501838823,75.0
1944,7.776,-0.059590025797599575,-0.10183465232186385,75.0
1945,7.78,-0.038422673503728785,-0.08220472981974133,75.0
1946,7.784,-0.05803251590222075,-0.03353151255252671,75.0
1947,7.788,-0.08136677848013865,-0.04297904228732051,75.0
1948,7.792,-0.08498853947365924,-0.09127421426240637,75.0
1949,7.796,-0.048387306266698876,-0.06215353932782101,75.0
1950,7.8,-0.050209610637837104,-0.06255210471464262,75.0
1951,7.804,-0.07295671455999532,-0.08512209195266485,75.0
1952,7.808,-0.07758916660780327,-0.05005199202066243,75.0
1953,7.812,-0.051347365760950885,-0.059382703326319765,75.0
1954,7.816,-0.028606662342072715,-0.029812342513400935,75.0
1955,7.82,-0.0677781381176535,-0.03607173991579433,75.0
1956,7.824,-0.037751370527742883,-0.04214002783319757,75.0
1957,7.828,-0.005454670558772665,-0.011210796664585352,75.0
1958,7.832,-0.07875927155604126,-0.04162369669295168,75.0
1959,7.836,-0.04863703097297624,-0.030769919248463916,75.0
1960,7.84,-0.01364505889279396,-0.046232741315833444,75.0
1961,7.844,-0.07751698328987362,-0.07787115575316847,75.0
1962,7.848,-0.05845330625666243,-0.031095921658039996,75.0
1963,7.852,-0.05539120963312691,-0.05712420342111862,75.0
1964,7.856,-0.030826250102630903,-0.046717266960132696,75.0
1965,7.86,-0.07028813103617479,0.023822282777336678,75.0
1966,7.864,-0.05858314900375604,-0.018842166484601013,75.0
1967,7.868,-0.0343517718648014,-0.07718706717987264,75.0
1968,7.872,-0.034621831555757376,-0.046407766776136235,75.0
1969,7.876,-0.09573733842090676,-0.028530144619106634,75.0
1970,7.88,-0.028757222129706828,-0.04616043838174348,75.0
1971,7.884,-0.06837078426938017,-0.023593310225660722,75.0
1972,7.888,-0.02311326504977818,-0.0008041122068337237,75.0
1973,7.892,0.00501047982670856,0.00997162419813903,75.0
1974,7.896,-0.010841945144585549,-0.018575402729214468,75.0
1975,7.9,-0.04812772761685572,0.00024967720396497784,75.0
1976,7.904,-0.015254936376972231,-0.027489072260160476,75.0
1977,7.908,-0.057706406348629155,-0.02881695280884415,75.0
1978,7.912,-0.02741132526928371,-0.009728586816700744,75.0
1979,7.916,-0.009930399168658288,0.0005615233034788167,75.0
1980,7.92,-0.03482019118328486,-0.03289981354259418,75.0
1981,7.924,-0.037442297491349,-0.05882566220136296,75.0
1982,7.928,0.01023976272813311,-0.01691720250845002,75.0
1983,7.932,-0.004372022876253735,-0.019245698206050946,75.0
1984,7.936,-0.007410736412905245,-0.02243486275037571,75.0
1985,7.94,0.010239037049026933,-0.044548760871455054,75.0
1986,7.944,0.010987688654595613,-0.010701571762034115,75.0
1987,7.948,0.0013775240449934154,-0.019540728143256345,75.0
1988,7.952,-0.006420435547111222,-0.04754261836023068,75.0
1989,7.956,-0.006042501110454234,-0.014846142478322884,75.0
1990,7.96,0.020826913243291258,4.585844088390825e-05,75.0
1991,7.964,-0.031085434907688978,-0.013025915509750451,75.0
1992,7.968,-0.004710651801436698,-0.017437705866535293,75.0
1993,7.972,-0.010063700122614845,0.020817884029904477,75.0
1994,7.976,-0.01717077228841559,-0.03262759961211612,75.0
1995,7.98,-0.024790522542685968,0.004790348676123859,75.0
1996,7.984,0.002907201282291078,0.014295816828205002,75.0
1997,7.988,0.004551306413042355,-0.03212201105635376,75.0
1998,7.992,-0.02168143792472012,-0.008433842883629888,75.0
1999,7.996,-0.012887043878986128,-0.008196319444949978,75.0
