t,signal
4.192,0.06042357012832478
4.196,0.06495475484886519
4.2,0.04460824542049184
4.204,0.029770160871436167
4.208,0.03663072106892907
4.212,0.05207479970406083
4.216,0.06333376128925616
4.22,0.06483551262350866
4.224,0.07303962025663538
4.228,0.09341401709975655
4.232,0.047757038398901996
4.236,0.05777401512786828
4.24,0.05068895279230759
4.244,0.060003590330727594
4.248,0.03895270430360541
4.252,0.060245751254426196
4.256,0.08058185271911342
4.26,0.05678549799163904
4.264,0.048227380854386354
4.268,0.07307037847000802
4.272,0.08536367936466642
4.276,0.09569870979993805
4.28,0.08260536110409221
4.284,0.06288699759872833
4.288,0.09528218878710638
4.292,0.06435535187201605
4.296,0.10760687707516031
4.3,0.0860001245667805
4.304,0.1050994480417245
4.308,0.12076027917697137
4.312,0.12967480505789
4.316,0.1322036002241985
4.32,0.1567854558987281
4.324,0.15171429579980283
4.328,0.15634640489112148
4.332,0.17942957449721522
4.336,0.15352957899065156
4.34,0.16096651281787971
4.344,0.17259772571611653
4.348,0.18190790902273787
4.352,0.1631806010530309
4.356,0.18577371230235795
4.36,0.16491525587783434
4.364,0.1697011154929402
4.368,0.1684378035463103
4.372,0.14363474369075027
4.376,0.1640276044276234
4.38,0.17255692515257604
4.384,0.12148462438103018
4.388,0.140527903150023
4.392,0.111742945661459
4.396,0.13663174790854238
4.4,0.13854577201063373
4.404,0.11574998887950573
4.408,0.10640376079592966
4.412,0.07973311753034039
4.416,-0.0011886592870083538
4.42,-0.06509027299452048
4.424,-0.07352286048612794
4.428,-0.04859388129451195
4.432,0.46908137169160824
4.436,0.7647117674843391
4.44,0.9361424366447602
4.444,0.8025136796970623
4.448,0.4338714356843132
4.452,0.21370124679301356
4.456,0.08117833556421322
4.46,0.10337125810652652
4.464,0.02240984715207723
4.468,-0.07179657323775639
4.472,-0.1447622416350753
4.476,-0.1585618688115846
4.48,-0.06707953060233325
4.484,0.03546950831060394
4.488,0.0671237835302097
4.492,0.08354787491434745
4.496,0.09563605330001726
4.5,0.08913985371730561
4.504,0.08410484935402736
4.508,0.0807798021928297
4.512,0.08380201480842886
4.516,0.09489763294696672
4.52,0.14414992588533884
4.524,0.13748685305084227
4.528,0.13643863161333736
4.532,0.11778575664146192
4.536,0.1781834442794363
4.54,0.16922024267102653
4.544,0.14953925532164208
4.548,0.16249906212845905
4.552,0.17609951382229214
4.556,0.2196779619316557
4.56,0.20687952934511303
4.564,0.24154881713832127
4.568,0.2268308891625425
4.572,0.2421656546109413
4.576,0.2968759562444804
4.58,0.25629834104810284
4.584,0.27662633505488093
4.588,0.29558683334140895
4.592,0.311801538112396
4.596,0.3197797035857606
4.6,0.3041805385446347
4.604,0.35309986804864807
4.608,0.33015302574912314
4.612,0.36045525984871507
4.616,0.319352490688281
4.62,0.35508486323241145
4.624,0.3461371694251602
4.628,0.33923498114921474
4.632,0.3597620237449135
4.636,0.320251694680142
4.64,0.3453615326146724
4.644,0.3220383969771854
4.648,0.32898182678658416
4.652,0.3337719799929457
4.656,0.3067792768582005
4.66,0.3019006714946871
4.664,0.2975463082194485
4.668,0.32728808747371635
4.672,0.2807903996380284
4.676,0.24941855611509522
4.68,0.29399397926472187
4.684,0.2659449282736404
4.688,0.23214994310580359
4.692,0.24849314610224985
4.696,0.202403905053863
4.7,0.18691831530989392
4.704,0.17023208829580777
4.708,0.19590084413061923
4.712,0.15863089850634157
4.716,0.16360387589904082
4.72,0.15242808660787277
4.724,0.13724390890939603
4.728,0.10975983593182256
4.732,0.12995227432200607
4.736,0.10236922523786648
4.74,0.09730421082428538
4.744,0.09706978095411654
4.748,0.07090635828879698
4.752,0.0745504735481016
4.756,0.06981856327410525
4.76,0.05459422795458819
4.764,0.022282603557080324
4.768,0.08402214838261583
4.772,0.056436095656828444
4.776,0.07408315436999412
4.78,0.05515462371143333
4.784,0.08081854501142209
4.788,0.06658104152809
4.792,0.02002916295823992
4.796,0.06570841261850169
4.8,0.04758353000388946
4.804,0.06650050335517861
4.808,0.047267060069237816
4.812,0.039993724574995816
4.816,0.08337924148750352
4.82,0.042587599331120204
4.824,0.04931093778903692
4.828,0.05645110948854911
4.832,0.03596586360567039
4.836,0.04670555587168329
4.84,0.03706739984490611
4.844,0.04526328631818006
4.848,0.03429491203260539
4.852,0.034200718816628846
4.856,0.03233457804933252
4.86,0.0634816322138407
4.864,0.032410959846566556
4.868,0.05314259441873494
4.872,0.04860583428214091
4.876,0.054333513483035445
4.88,0.03226032786827028
4.884,0.03621151702033324
4.888,0.006997999784667228
4.892,0.03056201237801182
4.896,0.026837417867446176
4.9,0.009275217026020605
4.904,0.015587498960512192
4.908,0.029468530688707126
4.912,0.04643517382809679
4.916,0.019752326615245324
4.92,0.015228744123807259
4.924,0.023148498401916802
4.928,0.038759212871669384
4.932,0.039144323938156984
4.936,0.05255320300964539
4.94,0.01896760743408032
4.944,-0.0015583945076222722
4.948,0.016931755934010344
4.952,-0.0006809826859500988
4.956,0.015270394570882554
4.96,0.01381914518186776
4.964,-0.00022210963821543507
4.968,-0.018321304263191646
4.972,0.003241478565588199
4.976,0.001250545143060933
4.98,0.04065008620414313
4.984,0.0018869160500881341
4.988,-0.02329828476433615
4.992,-0.00809102696875831
4.996,0.009029013712274395
5.0,0.003902191578718079
5.004,-0.01581455141614063
5.008,0.016544885647291396
5.012,0.0012530634550594847
5.016,-0.01681168050037923
5.02,-0.0022464587502155743
5.024,-0.019076250653984397
5.028,-0.0027326475481027446
5.032,-0.020103427445949437
5.036,-0.00514483400871579
5.04,0.015960220429924836
5.044,0.012191468299696891
5.048,-0.011005871477128391
5.052,-0.016027967259673082
5.056,-0.037661511238183315
5.06,-0.013501377502035321
5.064,-0.017265694991709275
5.068,-0.025658163798013677
5.072,-0.013874776548858365
5.076,-0.024139809145275755
5.08,-0.00953091541617317
5.084,-0.01865601445451923
5.088,-0.031209935020163827
5.092,-0.03182361012854954
5.096,-0.008432813317431547
5.1,-0.017346160383645472
5.104,-0.038343581690303025
5.108,-0.05085651378300275
5.112,-0.00343665628601696
5.116,-0.0020191921781961115
5.12,-0.024377542710311718
5.124,-0.046174268654824276
5.128,-0.06586289675007942
5.132,0.0007760456194867612
5.136,-0.07320886273566712
5.14,-0.013100341198500566
5.144,-0.0534099793033953
5.148,-0.02829993356418558
5.152,-0.007716636167654739
5.156,-0.010122082612101072
5.16,-0.0238995898818445
5.164,0.0020902277669683387
5.168,-0.023266978972976218
5.172,0.010211634939785481
5.176,0.018431170173923223
5.18,0.02079314009681154
5.184,0.03961521689054252
5.188,0.021143218863758532
5.192,0.036220690493160616
5.196,0.04091354071194742
5.2,0.01746502920445606
5.204,0.030912018122714713
5.208,0.07113144999023033
5.212,0.03861957487091025
5.216,0.02269516244604724
5.22,0.010220164670475923
5.224,0.027686645122124126
5.228,0.021109228106205396
5.232,0.0332979651541921
5.236,-0.014954389111578615
5.24,-0.027286801062663346
5.244,0.00584115154898557
5.248,-0.024942868353467405
5.252,-0.0434031886126816
5.256,-0.043284883982860366
5.26,-0.00741295285239474
5.264,-0.06428633384592093
5.268,-0.09835093870240015
5.272,-0.10152775891655479
5.276,-0.21456273136376675
5.28,-0.24076535147085096
5.284,-0.19815985627243285
5.288,-0.15350630770753082
5.292,0.5441317162297646
5.296,0.7720757118905919
5.3,0.6888420503825629
5.304,0.40151846333559643
5.308,0.06607013326922358
5.312,-0.036281617286471946
5.316,-0.12404805230478645
5.32,-0.10562426491139124
5.324,-0.174625950274501
5.328,-0.30070035448416066
5.332,-0.3439282162034795
5.336,-0.2851026668595614
5.34,-0.17657338543022652
5.344,-0.11232038333762676
5.348,-0.08915792740763347
5.352,-0.10139781371826939
5.356,-0.06455605295553826
5.36,-0.07825919540311534
5.364,-0.0450494844092126
5.368,-0.06519254122065445
5.372,-0.03830834766306306
5.376,-0.039925577966677415
5.38,-0.047448205380980185
5.384,0.018055453134570375
5.388,-0.057515217213710335
5.392,0.006085120311598792
5.396,-0.013830536159711854
5.4,0.022064049569809573
5.404,-0.02089865345988851
5.408,0.017720274249706156
5.412,0.015774648748640745
5.416,0.026370248131144566
5.42,0.05358568208009806
5.424,0.06337351894723124
5.428,0.07578123771029223
5.432,0.0804844199293433
5.436,0.09908095733172585
5.44,0.10669296090978977
5.444,0.10563925985347078
5.448,0.13663475662388172
5.452,0.14949430023780408
5.456,0.157429701000496
5.46,0.16700827428709286
5.464,0.15010321221799255
5.468,0.1254857185007339
5.472,0.14604679301707077
5.476,0.17797337883617417
5.48,0.20275916420546433
5.484,0.17905226760621626
5.488,0.18541770130761354
5.492,0.22436518257831303
5.496,0.1558008737445188
5.5,0.19624103349141042
5.504,0.16266467527489856
5.508,0.16110880353771875
5.512,0.15346612333373313
5.516,0.19690263140514097
5.52,0.17790789472302745
5.524,0.08507527458173977
5.528,0.14800730831071984
5.532,0.09273529218690696
5.536,0.09884766452016985
5.54,0.07865693256247706
5.544,0.0614839456185345
5.548,0.06537644334242815
5.552,0.056083161381849385
5.556,0.03449584778764365
5.56,0.0362163170381561
5.564,0.023425185107808853
5.568,-0.00957781210590647
5.572,0.0005727045512467846
5.576,-0.003198832250245764
5.58,-0.03143916879160483
5.584,-0.010214327292702238
5.588,-0.03941349356693652
5.592,-0.06887256867947356
5.596,-0.06175866797122664
5.6,-0.0949457986380127
5.604,-0.0726605313654965
5.608,-0.061337350386890754
5.612,-0.061624190835676405
5.616,-0.07786613845236863
5.62,-0.0651150875890565
5.624,-0.07241805713317645
5.628,-0.08675845370079267
5.632,-0.06561424536562208
5.636,-0.09273220022819231
5.64,-0.09389492781661687
5.644,-0.08940883251411993
5.648,-0.0892591095725852
5.652,-0.10224378581591616
5.656,-0.08493820302778542
5.66,-0.061271399503188446
5.664,-0.11039500626079254
5.668,-0.024441962415568484
5.672,-0.0859014356830919
5.676,-0.08788494604514137
5.68,-0.05735102849580534
5.684,-0.07869073881900746
5.688,-0.0844252280728362
5.692,-0.07216232027472454
5.696,-0.07456383254691842
5.7,-0.027413788869597708
5.704,-0.0681079247758031
5.708,-0.05468032470310178
5.712,-0.06067002681882898
5.716,-0.07885509320583799
5.72,-0.06655850601671533
5.724,-0.08647514525678941
5.728,-0.034691021463573106
5.732,-0.022820846554308816
5.736,-0.04491126522987368
5.74,-0.060974201592001696
5.744,-0.07405975247041231
5.748,-0.0599021926162912
5.752,-0.043233160808739395
5.756,-0.06818237620535787
5.76,-0.07976847958923299
5.764,-0.08340037978003063
5.768,-0.04534532037119684
5.772,-0.03860899998904408
5.776,-0.04289831163883965
5.78,-0.05698060111627834
5.784,-0.051278588851693334
5.788,-0.05388509637661002
5.792,-0.0637281683490194
5.796,-0.05763661435292972
5.8,-0.04052637276387085
5.804,-0.03242706620355368
5.808,-0.03230915680450157
5.812,-0.047178272521590764
5.816,-0.06161412920969841
5.82,-0.046688122585635226
5.824,-0.04096600410102101
5.828,-0.02126349889913609
5.832,-0.032115905857952404
5.836,-0.05476771149076099
5.84,-0.026163716032554286
5.844,-0.03331346420261143
5.848,-0.06168399261132768
5.852,-0.02255552500662191
5.856,-0.039903731395591314
5.86,-0.03988031524017441
5.864,-0.05508522991599989
5.868,-0.05417064518353032
5.872,-0.012885109938398967
5.876,-0.03352754751081154
5.88,-0.024069318001750797
5.884,-0.02471801831823791
5.888,-0.041599033521617604
5.892,-0.0300954844902491
5.896,-0.028941756019915468
5.9,-0.036574960279693515
5.904,-0.04096694147372221
5.908,-0.01602658877196855
5.912,-0.011827397353113523
5.916,-0.04113963524861173
5.92,-0.027339556940410563
5.924,0.0022722942886246504
5.928,0.00238238058940792
5.932,0.0012391180928059068
5.936,-0.03346791543465027
5.94,-0.015513689797250497
5.944,-0.01423848733724349
5.948,0.002392781838847773
5.952,-0.02296564930346425
5.956,-0.000100710216670225
5.96,-0.04110062571773628
5.964,0.006757486054285727
5.968,0.003352467963383528
5.972,-0.03518876080237044
5.976,0.02869106874646666
5.98,-0.019165404681325812
5.984,-0.04290830176639803
5.988,-0.004542089634113706
5.992,0.006505179796430332
5.996,0.025017703503824425
6.0,-0.006266210532520744
6.004,0.018969009599547622
6.008,0.013281540261408872
6.012,0.03566922163206253
6.016,0.03050557173612256
6.02,0.06231454559912698
6.024,0.049278179300661855
6.028,0.09050714986010443
6.032,0.0710142257463519
6.036,0.06738945417128264
6.04,0.07537243680289342
6.044,0.09102801987319464
6.048,0.11071067249838515
6.052,0.08799037422353356
6.056,0.11375325391217055
6.06,0.09319674088290945
6.064,0.11031842085865151
6.068,0.10044234796646562
6.072,0.11605030825302658
6.076,0.1285631907374461
6.08,0.1379193847531523
6.084,0.12114952549566566
6.088,0.08999706613292602
6.092,0.08922270440774152
6.096,0.07467027474552261
6.1,0.0869501019643418
6.104,0.0884151774429942
6.108,0.08774629103987401
6.112,0.06964909781512006
6.116,0.06486352949830974
6.12,0.0528053153750001
6.124,0.034433257360936276
6.128,0.028782587103283575
6.132,-0.08474572241757213
6.136,-0.14185634047576912
6.14,-0.08680612842629278
6.144,-0.03842755201352723
6.148,0.5642563699951341
6.152,0.8608397145064787
6.156,0.8731523798609913
6.16,0.5955717905441718
6.164,0.2754262332662187
6.168,0.13078150865015045
6.172,0.01513411132095113
6.176,-0.010548771100714465
6.18,-0.04134051538325831
6.184,-0.11062395559129068
6.188,-0.20401547191101982
6.192,-0.1927059464773322
6.196,-0.05605317812579836
6.2,0.018800014501338957
6.204,0.04511612276816306
6.208,0.0737798695325684
6.212,0.05306810332257789
6.216,0.060831330570978184
6.22,0.031639944634594866
6.224,0.10275347677222817
6.228,0.10387666695637918
6.232,0.08043882434776368
6.236,0.1303391847040937
6.24,0.11247805877092396
6.244,0.12052485509094363
6.248,0.14207221247857088
6.252,0.13076445428338448
6.256,0.1423296576483762
6.26,0.18378566159806872
6.264,0.14635087725135196
6.268,0.1545508838746754
6.272,0.17679004193380612
6.276,0.18969051934443226
6.28,0.2296545036370863
6.284,0.24587789322862508
6.288,0.2544918284354564
6.292,0.25732634246681146
6.296,0.2357171822939068
6.3,0.2594516366376555
6.304,0.298887838600167
6.308,0.27898836372118924
6.312,0.28221185539170857
6.316,0.3003555110359428
6.32,0.32860317202070594
6.324,0.3136547652613344
6.328,0.33305709355285884
6.332,0.33393176690928034
6.336,0.34606408336411304
6.34,0.30129677335778005
6.344,0.3684638935504345
6.348,0.35544790993172143
6.352,0.3181510237092283
6.356,0.3415880621517308
6.36,0.3061205736135202
6.364,0.33332366042702505
6.368,0.33201933823406315
6.372,0.3138182406613498
6.376,0.31388425007065696
6.38,0.30975368886878524
6.384,0.2637966439765352
6.388,0.28985139832348605
6.392,0.29318642689262947
6.396,0.2836824695213551
6.4,0.240833250360717
6.404,0.23002153332708208
6.408,0.22905919897794316
6.412,0.21831103296769439
6.416,0.16066363138806758
6.42,0.2200979766195333
6.424,0.1644608084223439
6.428,0.18536659158381041
6.432,0.183778953226147
6.436,0.19184805193372653
6.44,0.11825490072969608
6.444,0.15558938796599633
6.448,0.12251808156227222
6.452,0.11706388475240977
6.456,0.1039309025139607
6.46,0.08717037328434432
6.464,0.08463053910153087
6.468,0.10332648516480271
6.472,0.0647397241569639
6.476,0.08179283974050548
6.48,0.10028725216739913
6.484,0.10204915691147497
6.488,0.0719831051842896
6.492,0.08176666259907925
6.496,0.09109026814840585
6.5,0.07801716913686478
6.504,0.07452723520996452
6.508,0.07286548521136432
6.512,0.11603290434090878
6.516,0.10155950296161838
6.52,0.08321598450278343
6.524,0.11543925285640141
6.528,0.0881570107275895
6.532,0.08579447027333774
6.536,0.07166846036302472
6.54,0.08111794504301043
6.544,0.08200520768038567
6.548,0.0325819328194123
6.552,0.07585781246540588
6.556,0.059476282805433954
6.56,0.11003869525485736
6.564,0.08929430171993534
6.568,0.06894800068535628
6.572,0.057421283887387466
6.576,0.04552837783465406
6.58,0.07298392764444527
6.584,0.055731899612757624
6.588,0.05942159806702647
6.592,0.10155378231698314
6.596,0.09792630552554746
6.6,0.1086151221971884
6.604,0.08442307680907501
6.608,0.09896655996644302
6.612,0.10661611781676458
6.616,0.09754535367263589
6.62,0.09645370985720529
6.624,0.10562512389476825
6.628,0.0783513316100199
6.632,0.07843967660615687
6.636,0.09942299334959688
6.64,0.0790645871136024
6.644,0.0848801335151303
6.648,0.08516774021657486
6.652,0.05113574899823901
6.656,0.0788703957152746
6.66,0.08040759034196863
6.664,0.10461819965191572
6.668,0.0850668612763617
6.672,0.06605602607885995
6.676,0.10000231989635372
6.68,0.06835536240166064
6.684,0.07877894593913391
6.688,0.06490216214611413
6.692,0.06330262299130195
6.696,0.046279356221494365
6.7,0.06911913081086139
6.704,0.054580984242068004
6.708,0.045589210536462414
6.712,0.05445000008978551
6.716,0.0553423843503524
6.72,0.08301142933890245
6.724,0.06576955303955567
6.728,0.05885913050829189
6.732,0.0680673023903441
6.736,0.0623501221173647
6.74,0.05974092849804871
6.744,0.04969532469740415
6.748,0.0902639346597099
6.752,0.06069240247286314
6.756,0.041451521101065474
6.76,0.0876281106377885
6.764,0.0716467657463051
6.768,0.07201155629187894
6.772,0.08310204095996623
6.776,0.034003853801547065
6.78,0.050184614062148906
6.784,0.01866369037474922
6.788,0.09221565798408442
6.792,0.06787563039275
6.796,0.033017837858539165
6.8,0.0483659650193519
6.804,0.05255574129214774
6.808,0.06960944118692085
6.812,0.05228198235301785
6.816,0.038810892685539805
6.82,0.024787554677466694
6.824,0.02514966148872971
6.828,0.06855450951700563
6.832,0.06190078734083758
6.836,0.06980987843067385
6.84,0.008752311289426374
6.844,0.058711299901566184
6.848,0.0688026505455128
6.852,0.030626148572626497
6.856,0.02576156802536139
6.86,0.03213443922246038
6.864,0.0468452066696549
6.868,0.059048266376618634
6.872,0.06900309846954143
6.876,0.04408940415061237
6.88,0.07660362315535255
6.884,0.059192985287834794
6.888,0.07633162354655634
6.892,0.09779659006381573
